Atomic size difference,Atomic packing effect,Cohesion energy,Shear modulus,Lattice distortion energy,Difference in Shear modulus,Melting temperature,Entropy of mixing,Mixing enthalpy,Solid solution phase forming ability,Phase formation coefficient,VEC,Energy term,Local size mismatch in n-element alloys,Local modulus mismatch,Peierls-Nabarro stress coefficient,Work function,Local atomic distortion from one single atom,Local atomic distortion from a group of adjacent atoms,Pauling electronegativity,Allen electronegativity,Number of mobile electrons,formula,YS
0.06289266571125947,1.1833479909898406,485.6843156843157,76.83116883116884,6.201537271293148,0.43637748735613974,2158.884115884116,12.979576086333221,-7.995992019968044,3.5044307915412474,3281.410044550525,5.501498501498501,-181.00658316184897,4.6933286493726065,17.904582131155557,-29.54171615964137,4.347212787212787,0.05574406874323679,17.90623714458288,0.21679710889714668,0.008334264547800441,1.6584715284715283,Cr16.7Fe16.7Mo16.7Ti33.3V16.7,880.0
0.19377038069111227,1.893439669881707,469.74140715109576,,,,2177.4979215686276,14.784530609486772,-33.698713803181896,0.9553268074725586,393.7610511987634,6.461822376009228,,10.921035907137126,,,5.144489042675894,0.1565396917529925,,0.34198000994474537,0.043134415422835186,1.699222606689735,Al0.667 C1 Co0.667 Cr0.667 Fe0.667 Ni0.667,1255.0
0.06253725579080802,1.243796192535694,405.49999999999994,67.91666666666666,5.305243866253546,0.47347930150301815,1684.5783333333334,14.896688227162047,-27.333333333333336,0.9180965204597168,3809.009787213375,6.666666666666667,-115.29615589152316,3.6944444444444446,17.21944444444444,-31.55067112412762,4.796666666666667,0.04347826086956515,17.22065217391304,0.11908213785264163,0.0037605585704940173,1.648333333333333,Al1 Co1 Cr1 Fe1 Ni1 Si1,2411.0
0.0585805256719061,1.2425292386786313,399.2692307692307,74.33461538461538,5.522341093147763,0.40003251375035376,1684.2057692307692,14.22159653636338,-16.390532544378694,1.4613371999575542,4144.210670729294,7.0769230769230775,-128.44322032358716,3.232248520710058,15.508136094674553,-32.87439574040399,4.811538461538461,0.0452012670227277,15.508538486437837,0.12052952693803005,0.003793212782056056,1.6711538461538458,Al1 Co1 Cr1 Fe1 Ni1 Si0.2,1265.0
0.05990853262734981,1.2428795935750296,401.0,72.55185185185184,5.490506073569523,0.42126476471465363,1684.3092592592593,14.58502024404227,-19.835390946502052,1.2384774623187482,4063.7751627281796,6.962962962962962,-126.68086879429887,3.3882030178326468,16.100137174211245,-32.3134411414703,4.807407407407407,0.04484449606400827,16.100842163624453,0.12033332763357368,0.0038007327050964897,1.664814814814815,Al1 Co1 Cr1 Fe1 Ni1 Si0.4,1481.0
0.060980629172520985,1.2432060058793621,402.6071428571429,70.89642857142857,5.440343274034194,0.44037677757606203,1684.4053571428572,14.77811766176137,-22.755102040816325,1.0939234864035499,3974.068221269602,6.857142857142858,-123.63511038228829,3.5140306122448974,16.569515306122447,-31.93285932914682,4.803571428571429,0.044429734825691035,16.570444805976308,0.12001009736429576,0.00379619184324595,1.6589285714285715,Al1 Co1 Cr1 Fe1 Ni1 Si0.6,1834.0
0.06184455761569502,1.2435108489670867,404.1034482758621,69.3551724137931,5.3772776561370685,0.45769718461632025,1684.4948275862068,14.870722517651311,-25.231866825208087,0.9927785104837079,3888.0254169012683,6.7586206896551735,-119.73462660468225,3.6147443519619507,16.936979785969086,-31.688724299476487,4.800000000000001,0.043970673716975134,16.93807250618939,0.11958608757898827,0.0037821288641818247,1.653448275862069,Al1 Co1 Cr1 Fe1 Ni1 Si0.8,2179.0
0.060889531517019084,1.168024178232137,403.47619047619037,77.24285714285713,5.979931895271436,0.4268611296346647,1721.8261904761903,12.568476876778147,-12.653061224489797,1.7103159683559985,3389.981945640873,6.7142857142857135,-163.48411128256188,3.696145124716554,17.829931972789115,-31.021652009418467,4.7404761904761905,0.05407675749461853,17.830013225429827,0.14744229049001956,0.00566800530675176,1.6652380952380952,Al1 Cr1 Fe1 Mo0.2 Ni1,1487.0
0.05991446895152783,1.1677810386177738,420.4444444444444,80.46666666666667,6.140567351209918,0.4232976372656949,1800.1044444444444,13.145213438928542,-11.85185185185185,1.9965451332307032,3661.880886558663,6.666666666666667,-176.96667816233176,3.82716049382716,18.54074074074074,-31.306531427013596,4.734444444444444,0.0547008547008547,18.540835707502374,0.17222580641431684,0.00754827958043329,1.672222222222222,Al1 Cr1 Fe1 Mo0.5 Ni1,1749.0
0.058907985270587236,1.1675689826136102,435.29166666666674,83.2875,6.257991635245385,0.4171359340676818,1868.5979166666668,13.350675322473435,-11.145833333333336,2.2382394700860053,3847.289748047001,6.625,-187.23642918829384,3.8975694444444455,18.940104166666668,-31.680347089830644,4.729166666666668,0.05472994566954299,18.940137457387877,0.1884029185607862,0.009014655463634471,1.6783333333333332,Al1 Cr1 Fe1 Mo0.8 Ni1,1513.0
0.03891450572081021,1.1700387250180866,414.3846153846155,75.84615384615385,3.8285886782243277,0.19307105937997232,1704.7284615384615,10.685926202534507,-6.059171597633137,3.0064510043709674,7056.496549242543,8.538461538461538,-40.31206927351113,1.4911242603550299,4.9704142011834325,-53.62826658400328,5.0092307692307685,0.02065049044914819,4.971598355181216,0.07699996157687501,0.0019557279431344863,1.7284615384615385,Al0.25 Co1 Fe1 Ni1,158.0
0.05051751934871784,1.1693353403298676,408.1428571428571,72.28571428571428,4.741430030301088,0.2639061499229028,1649.6385714285716,11.238732128524116,-9.46938775510204,1.9578716694939196,4403.857799074459,8.142857142857142,-78.44263929368066,2.4081632653061225,7.591836734693876,-38.640687491299765,4.951428571428571,0.035273368606701896,7.593623307909021,0.09707981147446855,0.0028970878078432116,1.7042857142857142,Al0.5 Co1 Fe1 Ni1,346.0
0.057237230216475074,1.1687313554975265,402.73333333333335,69.2,5.147534904134992,0.314272305643195,1601.894,11.467435803685827,-11.946666666666667,1.5376353188596124,3500.3308731493676,7.799999999999999,-100.98939181893874,3.075555555555556,9.493333333333332,-33.369218873123536,4.9013333333333335,0.045714285714285756,9.49545743145743,0.1093902290984995,0.003607838867683615,1.6833333333333331,Al0.75 Co1 Fe1 Ni1,794.0
0.06150140462508568,1.1682070885026152,398.0,66.5,5.319871500069912,0.3535433968574059,1560.1175,11.52565131835077,-13.75,1.307736023320517,3047.161043749414,7.5,-111.65694892386412,3.5625,10.875,-30.787952835598826,4.8575,0.05319148936170212,10.877296905222437,0.1175531794550874,0.00414559785841761,1.665,Al1 Co1 Fe1 Ni1,964.0
0.0037813196854895215,1.0086861872723099,421.66666666666663,80.0,0.39199680739574705,0.035355339059327355,1769.0,9.133862567986663,-1.3333333333333333,12.118352162076306,91338.62567986663,9.0,0.25602211535597186,0.2222222222222222,1.3333333333333333,263.15651290361467,5.076666666666666,0.003565062388591826,1.3334818775995245,0.03299831645537215,0.0007024830072448404,1.7566666666666666,Co1 Fe1 Ni1,204.0
0.0037813196854895215,1.0086861872723099,421.66666666666663,80.0,0.39199680739574705,0.035355339059327355,1769.0,9.133862567986663,-1.3333333333333333,12.118352162076306,91338.62567986663,9.0,0.25602211535597186,0.2222222222222222,1.3333333333333333,263.15651290361467,5.076666666666666,0.003565062388591826,1.3334818775995245,0.03299831645537215,0.0007024830072448404,1.7566666666666666,Co1 Fe1 Ni1,209.0
0.016864811542139417,1.0730499202119508,423.5384615384616,75.86153846153847,1.6443191253585931,0.19234163624400435,1762.6923076923078,10.685926202534507,-11.834319526627223,1.5916419930520083,37570.69125681354,8.615384615384617,-2.1798069211661053,0.7337278106508878,4.956213017751479,-235.478151977308,5.047692307692309,0.009156373694501403,4.956799964783178,0.03249032627991205,0.0006920415224913518,1.736923076923077,Co1 Fe1 Ni1 Si0.25,196.0
0.021995719757734643,1.0731780939490603,425.14285714285717,72.31428571428572,2.028319586231102,0.262843279956806,1757.2857142857142,11.238732128524116,-19.428571428571427,1.0165267934777587,23229.558969240166,8.285714285714285,-4.953271027516559,1.1020408163265305,7.5673469387755095,-140.64554771211755,5.022857142857142,0.015194054500412894,7.568196295859384,0.031943828249996926,0.0006770528354578644,1.72,Co1 Fe1 Ni1 Si0.5,476.0
0.02513954903355476,1.0732896190901542,426.5333333333333,69.24,2.2030624803071825,0.31294322161310734,1752.6000000000001,11.467435803685827,-24.96,0.8052014418886131,18144.765170508344,7.999999999999999,-6.70761512029791,1.368888888888889,9.461333333333334,-115.10624116932095,5.001333333333334,0.01992420140768804,9.462257354268184,0.031382939455839455,0.0006595995576587209,1.7053333333333334,Co1 Fe1 Ni1 Si0.75,1301.0
0.049823394745682564,1.1690876298045028,372.1428571428571,174.94285714285715,4.597275809462339,1.4546407424132868,1613.8914285714286,16.17829697924587,-5.632653061224489,4.6354736462344555,6517.27689743172,7.7142857142857135,-175.5011533944882,2.6530612244897944,99.87755102040816,-97.26407782393795,4.711428571428571,0.03483541067433678,99.87806464867826,0.1403784971032942,0.003441752070714021,1.6385714285714283,Al1 Co1 Cr1 Cu1 Fe1 Mn1 Ni1,1005.0
0.05201294647922279,1.1687313554975265,387.16666666666663,71.6,4.77132095702737,0.3936970575929022,1629.7066666666665,14.896688227162047,-4.777777777777777,5.081281140361571,5506.388061025179,7.833333333333332,-81.05749920614586,2.888888888888889,15.377777777777776,-37.970780432560446,4.754999999999999,0.03809523809523815,15.378607503607503,0.11908213785264163,0.003877150679194268,1.643333333333333,Al1 Co1 Cr1 Cu1 Fe1 Ni1,1303.0
0.06500665511677838,1.1856814548180812,398.7142857142856,67.88571428571429,5.669508992684743,0.4071267633645546,1674.1771428571428,16.17829697924587,-13.795918367346939,1.963286117806807,3828.3987248301646,7.285714285714285,-137.43624809996714,4.163265306122448,15.281632653061223,-29.076168133336548,4.618571428571428,0.05807962529273999,15.282301773168282,0.14257114228428164,0.008580366262804852,1.6257142857142854,Al1 Co1 Cr1 Cu1 Fe1 Ni1 Ti1,1234.0
0.04898164530903447,1.1684312953171114,404.9999999999999,68.04285714285714,4.29778950697271,0.40435958289775653,1708.7485714285715,16.17829697924587,-7.755102040816325,3.564703817684854,6743.200376794227,7.428571428571428,-58.228223626726525,3.020408163265305,15.191836734693876,-41.26573694227005,4.682857142857142,0.0383275261324041,15.19189329833929,0.12499795916701345,0.005219193647067643,1.6428571428571426,Al1 Co1 Cr1 Cu1 Fe1 Ni1 V1,1469.0
0.06833610664875563,1.1836472778183167,393.6258717660292,53.27259842519685,4.797588253521095,0.3813246770959978,1535.5807716535433,13.299162925480315,-19.952423989745935,1.0235317211558164,2847.8941453520392,6.975253093363329,-80.15107583537021,4.87122462897987,11.153135133698838,-28.056016012690634,4.469552305961755,0.06716390251848109,11.153471293147952,0.1577613455803579,0.012109330155266457,1.5642677165354328,Al1 Cu0.889 Fe0.667 Ni0.889 Ti1,980.0
0.06833610664875563,1.1836472778183167,393.6258717660292,53.27259842519685,4.797588253521095,0.3813246770959978,1535.5807716535433,13.299162925480315,-19.952423989745935,1.0235317211558164,2847.8941453520392,6.975253093363329,-80.15107583537021,4.87122462897987,11.153135133698838,-28.056016012690634,4.469552305961755,0.06716390251848109,11.153471293147952,0.1577613455803579,0.012109330155266457,1.5642677165354328,Al1 Cu0.889 Fe0.667 Ni0.889 Ti1,980.0
0.06841692129971327,1.1842602246295815,394.4000000000001,55.58,5.001276947009041,0.37244638431918387,1554.2480000000003,13.380866803977112,-17.6,1.1816582652470353,2858.6250349704214,7.2,-91.31126320703267,4.800000000000001,11.392000000000003,-27.781131241888225,4.516,0.06616541353383458,11.392601503759401,0.15354478174135383,0.011204597606102578,1.58,Al1 Cu1 Fe1 Ni1 Ti1,1074.0
0.06537796371100701,1.1730395644650875,389.75,48.975,4.249567641215456,0.3638358937953069,1490.06,11.52565131835077,-23.25,0.7386628818676021,2696.5141115157635,7.0,-54.62040950678192,4.6875,9.543750000000001,-30.142471496104374,4.4125000000000005,0.06469500924214416,9.54386552680222,0.16688319268278629,0.013878743608473328,1.5324999999999998,Al1 Cu1 Ni1 Ti1,300.0
,,599.0263231587791,210.93225987118458,,1.1730486865953285,2316.4193727247275,13.462366769230638,-4.857779864415429,6.419493689989203,,4.339960795295436,,,121.28682003139734,,3.840898907868944,,,0.10661248491838148,,1.5299803976477178,Al0.214 Nb0.714 Ta0.571 Ti1 V0.143 Zr0.929,1965.0
,,609.8384206104733,236.77317278073374,,1.1073423841199654,2360.748972276673,12.629885520214001,-4.402675305074694,6.772243510088099,,4.339960795295436,,,132.5718454010617,,3.832889946793615,,,0.10319658631616282,,1.5295799495939513,Al0.214 Nb0.714 Ta0.714 Ti1 Zr0.929,1965.0
,,617.2800000000001,238.32,,1.0957419591165705,2397.1976,14.499950603880103,-7.001599999999998,4.964471947517701,,4.319999999999999,,,132.67520000000005,,3.8379999999999996,,,0.11583850827768805,,1.5252000000000001,Al0.4 Hf0.6 Nb1 Ta1 Ti1 Zr1,1841.0
,,585.3297329732973,210.85361536153613,,1.174068112351059,2265.0406570657065,13.775844964249961,-8.609016437197276,3.624438303386297,,4.3000300030003,,,121.52978394149045,,3.877887788778878,,,0.09973567105777265,,1.5313921392139214,Al0.333 Nb0.667 Ta0.533 Ti1 V0.133 Zr0.667,2035.0
,,569.6,178.08,,1.2131527462899188,2169.094,14.533431935812189,-16.160000000000004,1.9507660898130321,,4.3,,,104.08800000000002,,3.97,,,0.2176143377629333,,1.532,Al1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1,2000.0
,,563.2505250525052,204.03030303030306,,1.0881199606133476,2135.559102910291,12.509569097701705,-15.127102629254825,1.7660304696034284,,4.1998199819982,,,111.22599190612128,,3.9450645064506453,,,0.08109946820403546,,1.52998799879988,Al0.667 Nb1 Ta0.333 Ti1 Zr0.333,1280.0
,,605.5882352941177,274.3058823529412,,0.975218196120493,2446.4394117647057,12.707663913447359,-4.8166089965397925,6.454443333816685,,4.647058823529412,,,140.14256055363322,,4.047058823529412,,,0.05017616026384968,,1.5947058823529412,Al0.25 Nb1 Ta1 Ti1 V1,1330.0
,,590.1111111111111,260.5111111111111,,1.02153149440662,2362.3855555555556,13.14521343892854,-8.39506172839506,3.6990868390858593,,4.555555555555555,,,138.03209876543207,,4.055555555555555,,,0.04961580791503578,,1.583333333333333,Al0.5 Nb1 Ta1 Ti1 V1,1014.0
,,563.8000000000001,237.06000000000003,,1.1055564207736719,2219.494,13.380866803977112,-13.440000000000003,2.209728689451367,,4.4,,,132.91200000000003,,4.07,,,0.04841487374764081,,1.564,Al1 Nb1 Ta1 Ti1 V1,993.0
,,623.0,289.825,,0.9254345201453369,2541.0,11.52565131835077,-0.25,117.14671999971723,,4.75,,,141.71874999999997,,4.0375,,,0.050682837331783206,,1.6074999999999997,Nb1 Ta1 Ti1 V1,1092.0
,,610.125,136.60000000000002,,1.0271544742934218,2380.0,12.966357733144617,0.25,123.43972561953674,,4.5,,,67.6625,,3.85625,,,0.2589884167293974,,1.545,Hf0.5 Mo0.5 Nb1 Ti1 Zr1,1176.0
,,616.0,127.44,,1.0026514030279252,2444.2000000000003,13.380866803977112,-0.6400000000000001,51.10236662856384,,4.6,,,60.80000000000001,,3.9100000000000006,,,0.3095545186231337,,1.558,Hf1 Mo1 Nb1 Ti1 Zr1,1719.0
,,567.5555555555554,119.2,,1.1490913088603856,2271.8888888888887,13.14521343892854,-24.98765432098765,1.1951687809644005,,4.444444444444445,,,59.59259259259259,,4.011111111111111,,,0.17146428199482242,,1.5555555555555554,Hf1 Nb1 Si0.5 Ti1 V1,1399.0
0.053675842976687135,1.1869411729755166,406.0153846153846,159.28000000000003,4.883180459359103,1.5020862723497828,1797.4712307692312,17.68335535327119,-8.84639053254438,3.5930272797748635,6137.717945288662,7.430769230769231,-195.3169187403738,3.1962130177514796,88.33155029585798,-82.0358475054174,4.597538461538462,0.04080499397817431,88.3327008287701,0.14832428888943378,0.007793297454668052,1.650923076923077,Al0.125 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,1862.0
0.05487145719393651,1.1868033312372035,404.81818181818187,157.26060606060605,4.945414787460788,1.5133504224631895,1784.380303030303,17.89357470884369,-9.520661157024794,3.3536475812610123,5942.978012969303,7.363636363636364,-202.41433484526763,3.3204775022956845,87.66391184573004,-79.7181612237109,4.591515151515152,0.04255955560303385,87.66500125709614,0.14799300110024,0.007784313068700817,1.646969696969697,Al0.25 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,1465.0
0.05809576675961115,1.18637381397736,401.0740740740741,150.94519441559942,5.081921667239575,1.5494866121905964,1743.4400011538019,18.213382183974918,-11.468845574794768,2.7687127574225876,5396.368826602019,7.153686396677052,-217.70543318015692,3.674806074569994,85.44275975007433,-73.95790841703096,4.572677973924081,0.04752687882545704,85.44367221797893,0.14679313560552307,0.007737606526382848,1.634605976693204,Al0.667 Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,1461.0
0.05234873170067591,1.1870835776424415,407.25,161.3625,4.808231006707082,1.4906123965608227,1810.97125,17.288476977526155,-8.125,3.853407355395294,6308.765833638814,7.5,-186.84261786448354,3.0625,88.9984375,-84.744071310699,4.60375,0.038910505836575876,88.99965345330739,0.14863966496194747,0.007799579206600233,1.6550000000000002,Co1 Cr1 Cu1 Fe1 Mn1 Ni1 Ti1 V1,1312.0
0.0411207061312672,1.16950096482644,392.6363636363636,75.74545454545454,3.9842225995185987,0.33932831275558073,1693.0009090909093,14.697168880613484,-1.520661157024794,16.36283018146136,8691.856685431881,8.272727272727273,-46.328238205335545,1.9834710743801653,13.778512396694216,-50.76394405542901,4.805454545454546,0.025769506084466712,13.77916314179736,0.1093255053301949,0.003047997725535807,1.6663636363636363,Al0.5 Co1 Cr1 Cu1 Fe1 Ni1,388.0
0.06158999307561687,1.1675387413683327,378.57142857142856,65.08571428571429,5.150683135209445,0.4699845555625532,1530.2442857142858,14.531775362338621,-8.653061224489793,2.5698611893056937,3830.8783861509296,7.142857142857142,-102.33843355148562,3.918367346938774,16.881632653061224,-31.361446858520573,4.675714285714285,0.05507745266781407,16.882560296846012,0.12844438167422292,0.004855531604502801,1.607142857142857,Al1 Co0.5 Cr0.5 Cu0.5 Fe0.5 Ni0.5,1620.0
0.05201294647922279,1.1687313554975265,387.16666666666663,71.6,4.77132095702737,0.3936970575929022,1629.7066666666665,14.896688227162047,-4.777777777777777,5.081281140361571,5506.388061025179,7.833333333333332,-81.05749920614586,2.888888888888889,15.377777777777776,-37.970780432560446,4.754999999999999,0.03809523809523815,15.378607503607503,0.11908213785264163,0.003877150679194268,1.643333333333333,Al1 Co1 Cr1 Cu1 Fe1 Ni1,948.0
,,563.4,125.38000000000001,,1.019891084538319,2301.0,13.380866803977112,-4.640000000000001,6.6356410594722695,,4.6,,,59.976000000000006,,3.9100000000000006,,,0.14499655168313486,,1.55,Cr1 Hf1 Nb1 Ti1 Zr1,1375.0
,,586.8000000000001,111.66000000000001,,1.1807105241157194,2301.6,13.380866803977112,-0.4800000000000001,64.16125632507024,,4.4,,,55.23200000000001,,3.83,,,0.13813037319865604,,1.532,Hf1 Nb1 Ti1 V1 Zr1,1170.0
,,674.4966195451753,344.95291948371244,,0.7787419340155474,2673.234787953288,12.446203507885373,1.7551090256651642,18.957012760284734,,4.614628149969269,,,146.42726334832946,,3.8929317762753537,,,0.10123264696044004,,1.5710264290104488,Hf0.26 Nb1 Ta1 Ti0.578 Zr0.416,845.0
,,590.1860465116279,132.7,,1.023395923858471,2382.0,14.165477537729629,-16.149269875608436,2.0893927561292127,,4.5813953488372094,,,64.0757166035695,,4.025581395348837,,,0.25413082657285496,,1.5732558139534885,Hf1 Mo0.5 Nb1 Si0.3 Ti1 V0.5,1617.0
,,583.7777777777777,127.96666666666665,,1.05148078588319,2351.1111111111113,14.425841363189738,-24.246913580246915,1.39880714318017,,4.555555555555555,,,63.02962962962963,,4.055555555555555,,,0.25571009819908885,,1.57,Hf1 Mo0.5 Nb1 Si0.5 Ti1 V0.5,1787.0
,,577.9148936170213,123.63617021276596,,1.077785560018953,2322.8510638297876,14.534222462977702,-30.937075599818918,1.0912742544503515,,4.531914893617021,,,61.92575826165686,,4.082978723404255,,,0.2565634572678877,,1.5670212765957445,Hf1 Mo0.5 Nb1 Si0.7 Ti1 V0.5,2134.0
,,574.0,103.89090909090909,,1.2328420900401837,2245.727272727273,14.697168880613486,-22.280991735537192,1.4813448781289853,,4.363636363636364,,,52.70909090909091,,3.9090909090909087,,,0.17867279295446395,,1.529090909090909,Hf1 Nb1 Si0.5 Ti1 V1 Zr1,1540.0
,,591.7619047619048,217.88095238095238,,1.2259270965237836,2499.212857142857,12.568476876778147,-4.5351473922902485,6.926191430634837,,4.904761904761905,,,123.54195011337868,,4.188095238095238,,,0.2598927041820814,,1.628095238095238,Al0.2 Mo1 Ta1 Ti1 V1,1021.0
,,568.7391304347827,201.19565217391303,,1.2967106540722686,2363.061304347826,13.241589181517465,-9.073724007561436,3.4484944634462273,,4.739130434782609,,,118.22495274102081,,4.1891304347826095,,,0.2497106075512803,,1.607391304347826,Al0.6 Mo1 Ta1 Ti1 V1,962.0
,,605.0,227.47500000000002,,1.1875949324868755,2577.5,11.52565131835077,-1.5,19.804910848699404,,5.0,,,126.13124999999998,,4.1875,,,0.26545950726994133,,1.64,Mo1 Ta1 Ti1 V1,1221.0
,,684.0,289.5,,0.9278470072731027,2668.5,11.52565131835077,1.75,17.57497173886802,,4.5,,,143.125,,3.7874999999999996,,,0.12316147936753602,,1.5325,Hf1 Nb1 Ta1 Zr1,1315.0
